0.9975947083583891, 0.9983792544570502
2.007817197835238, 0.9983792544570502
3.018039687312087, 0.9692058346839546
4.003006614552015, 0.6823338735818476
5.051112447384245, 0.37601296596434364
6.010823812387251, 0.2495948136142626
7.008418520745639, 0.21717990275526733
8.056524353577869, 0.2074554294975688
9.028863499699334, 0.21717990275526733
9.988574864702333, 0.23987034035656407
10.986169573060728, 0.2674230145867098
11.983764281419118, 0.3063209076175041
12.981358989777515, 0.3484602917341978
14.00420926037281, 0.39222042139384117
14.989176187612742, 0.4376012965964343
15.974143114852673, 0.4813614262560778
16.97173782321107, 0.5251215559157212
17.994588093806367, 0.5623987034035656
19.00481058328322, 0.59967585089141
19.964521948286222, 0.6369529983792543
20.999999999999996, 0.6661264181523501
