0.9975947083583883, 0.9983792544570501
2.007817197835238, 0.9027552674230146
3.018039687312087, 0.4991896272285251
3.990378833433554, 0.27876823338735823
5.063740228502706, 0.17504051863857384
6.010823812387251, 0.14100486223662878
7.008418520745639, 0.12479740680713125
8.043896572459408, 0.12641815235008103
9.028863499699337, 0.13776337115072934
10.001202645820793, 0.16045380875202597
10.986169573060725, 0.17504051863857384
11.983764281419118, 0.2074554294975688
12.981358989777522, 0.2382495948136143
14.004209260372821, 0.27228525121555924
15.001803968731213, 0.31928687196110206
15.974143114852676, 0.35656401944894656
16.971737823211065, 0.3889789303079416
17.994588093806374, 0.43760129659643443
18.979555021046302, 0.4748784440842788
19.964521948286247, 0.5056726094003242
20.999999999999993, 0.5380875202593193
