0.9975947083583891, 0.9983792544570502
2.007817197835238, 0.9983792544570502
3.030667468430547, 0.9983792544570502
4.003006614552015, 0.940032414910859
5.063740228502706, 0.6515397082658023
6.010823812387251, 0.40680713128038903
7.008418520745641, 0.3290113452188006
8.04389657245941, 0.3063209076175041
9.028863499699337, 0.3176661264181524
9.988574864702334, 0.340356564019449
10.998797354179194, 0.38087520259319285
11.983764281419115, 0.41815235008103724
12.981358989777494, 0.46515397082658017
14.004209260372825, 0.5056726094003242
15.001803968731206, 0.5623987034035656
15.986770895971137, 0.6094003241491086
16.971737823211065, 0.6401944894651539
17.994588093806364, 0.6807131280388978
18.992182802164727, 0.7082658022690438
19.964521948286215, 0.7423014586709886
20.999999999999996, 0.7698541329011345
